"Id";"Référence";"Boîtier";"Quantité";"Désignation";"Fournisseur et réf";
1;"J14";"Connector_pad_1x03_L10_P1.27mm";1;"ISP face 1";;;
2;"C4,C2,C3";"C_0603_1608Metric";3;"0.1u";;;
3;"J7,J3";"Connector_pad_1x03_P2.54mm";2;"plug 2x3 face";;;
4;"J1";"Connector_pad_1x03_P2.54mm";1;"plug board face";;;
5;"R8,R10,R9";"R_0603_1608Metric";3;"680R";;;
6;"R5,R6";"R_0603_1608Metric";2;"22R";;;
7;"RN1";"R_Array_Convex_4x0603";1;"10k";;;
8;"Q2,Q1";"SOT-23";2;"Q_NMOS_GSD";;;
9;"R3,R2";"R_0603_1608Metric";2;"5.1k";;;
10;"D1";"D_SOD-123";1;"D";;;
11;"J9";"USB_C_Receptacle_GCT_USB4085";1;"USB_C_Receptacle_USB2.0";;;
12;"SW1";"SW_CuK_OS102011MA1QN1_SPDT_Angled";1;"SW_SPDT";;;
13;"IC1";"SOT-5X3";1;"TPD2E1B06";;;
14;"D5,D3,D4";"LED_0805_2012Metric";3;"LED";;;
15;"J5";"Connector_pad_1x03_P2.54mm";1;"plug micro ISP face";;;
16;"SW2";"SW_SPST_EVPBF";1;"SW_Push";;;
17;"J11";"Connector_pad_1x03_L10_P2.54mm";1;"ISP face 1";;;
18;"R4";"R_0603_1608Metric";1;"10k";;;
19;"J13";"Connector_pad_1x06_L10_P1.27mm";1;"micro ISP";;;
20;"D2";"D_SOD-123";1;"D_Schottky";;;
21;"C1";"C_0603_1608Metric";1;"1u";;;
22;"U1";"TQFP-32_7x7mm_P0.8mm";1;"ATmega8U2-A";;;
23;"R1";"R_0603_1608Metric";1;"1M";;;
24;"F1";"Fuse_1206_3216Metric";1;"500m";;;
25;"Y1";"Resonator_SMD_Murata_CSTxExxV-3Pin_3.0x1.1mm_HandSoldering";1;"Crystal_GND2";;;
26;"R7";"R_0603_1608Metric";1;"470R";;;
27;"J6";"Connector_pad_1x03_P2.54mm";1;"plug micro ISP pile";;;
28;"J8,J4";"Connector_pad_1x03_P2.54mm";2;"plug 2x3 pile";;;
29;"J15";"Connector_pad_1x03_L10_P1.27mm";1;"ISP face 2";;;
30;"J10";"Pin_Header_Straight_2x03_Pitch2.54mm_SMD";1;"Board-ISP";;;
31;"J2";"Connector_pad_1x03_P2.54mm";1;"plug board pile";;;
32;"J12";"Connector_pad_1x03_L10_P2.54mm";1;"ISP face 2";;;
33;"logo_labo_4mm";"logo_labo_4mm";1;"G***";;;
